timestamp,user,avg_X,avg_Y
1235752500000,015,339417.4345850007,114518.0919763893
1235752500000,128,-18975875.501869116,962180.4068498543
1235752800000,004,339569.3056787705,114399.78696495258
1235752800000,015,339394.51271092705,114513.64895831587
1235752800000,128,-18972663.67802854,966249.9827333343
1235753100000,004,339780.7162184684,114228.67094558803
1235753100000,015,339413.76958357554,114507.75723872446
1235753100000,128,-18968782.14176107,970134.9317694373
1235753400000,004,339889.50148848596,114515.47647559922
1235753400000,015,339410.6040944827,114516.25615875602
1235753400000,128,-18969670.208133794,970200.5876478365
1235753700000,004,339981.446851668,114653.17240404373
1235753700000,015,339406.15782925626,114519.50200141112
1235753700000,128,-18969690.79575258,970099.8640185471
1235754000000,015,339387.3679542718,114521.66938558106
1235754000000,128,-18969893.065774314,969965.5373415009
1235754300000,015,339399.56459978083,114514.02444263334
1235754300000,128,-18970062.620442398,969918.4631315266
1235754600000,128,-18969905.421926986,970067.89500305
1235754900000,128,-18969624.54452801,970148.7379571424
1235755200000,128,-18970538.781993687,970571.1049886933
1235755500000,128,-18968300.745135397,973220.2573990439
1235755800000,128,-18968712.56499387,973205.041094597
1235756100000,128,-18968818.997446842,973241.9651529469
1235756400000,128,-18968735.509367708,973324.5527399073
1235756700000,128,-18968444.985755064,973354.2726948743
1235757000000,128,-18966600.304686513,974311.883898213
1235757300000,128,-18965966.739363067,975954.4175762774
1235757600000,128,-18966050.516550034,975905.8755618113
1235757900000,128,-18965351.79515103,975994.4814630824
1235758200000,128,-18965544.38137738,975892.3050918905
1235758500000,128,-18965635.660787724,975843.2343573896
1235758800000,128,-18965305.702204004,976025.8075493588
1235759100000,128,-18968086.76619552,974989.3086366984
1235759400000,128,-18973298.93399268,971829.1001374205
1235759700000,128,-18976378.01828291,968539.3193457741
1235760000000,128,-18977947.419867292,967327.3083930847
1235760300000,128,-18977881.55460763,967330.8993490022
1235760600000,128,-18977870.969483234,967331.7675937776
1235760900000,128,-18979432.6246327,966265.1046090911
1235761200000,128,-18980111.34966854,965835.9435381356
1235761500000,128,-18980293.431553155,965951.9187346766
1235761800000,128,-18983683.35574466,964989.9772567631
1235762100000,128,-18985695.689106476,963979.8627318445
1235762400000,128,-18992580.779016104,960176.2987345852
1235762700000,128,-18995553.50607829,956718.3050244161
1235763000000,128,-18994814.07921473,956460.6175604258
1235763300000,128,-18994072.827550035,956913.6742241408
1235763600000,128,-18993979.07212558,956951.4931512323
1235763900000,128,-18993993.61866308,956976.0183562901
1235764200000,128,-18995176.183035273,956269.4749328342
1235764500000,128,-18997550.453589402,954526.5959962959
1235764800000,128,-18997961.831599385,953041.7137575969
1235765100000,128,-18997407.007006165,952821.2524758546
1235765400000,128,-18997124.893625442,952839.6833817875
1235765700000,128,-18996733.178623874,952915.0995570685
1235766000000,128,-18996160.569846377,953153.4997009624
1235766300000,128,-18995619.543902446,953524.2129785253
1235766600000,128,-18995169.530037094,953906.7007703062
1235766900000,128,-18994918.178673778,954240.7922907711
1235767200000,128,-18995349.491858907,954155.7379758047
1235767500000,128,-18995910.062014293,953758.5609961068
1235767800000,128,-18996457.975900006,953359.8097885388
1235768100000,128,-18997038.15017052,953070.4491420492
1235768400000,010,340749.482599361,112504.11084782175
1235768400000,128,-18997415.317282185,952825.4184057176
1235768700000,010,340903.91503418,112505.76245817509
1235769000000,010,340875.0696618849,112502.48892416892
1235769300000,128,-18998293.294871014,952468.8810792699
1235769600000,010,341139.7572203885,110826.57743816517
1235769600000,128,-19002036.494278364,950272.9363094278
1235769900000,010,341947.93093287584,108162.2115731356
1235769900000,128,-19005666.52990131,947885.7040141972
1235770200000,010,342332.71348821773,106780.12019915688
1235770200000,128,-19009792.33823201,943726.0266859552
1235770500000,128,-19002086.273263656,946213.5118310222
1235770800000,128,-18999537.436502498,948053.3153309334
1235771100000,010,344129.31556064024,102106.9890213458
1235771400000,010,344122.9740716552,102110.99045923163
1235771400000,128,-18999708.887005284,947886.5812861037
1235771700000,010,344254.8778076319,100668.2940552578
1235771700000,128,-18994100.75432296,951563.2646482658
1235772000000,010,344425.91329092754,98322.16158430252
1235772000000,128,-18989304.896791905,954673.4469531865
1235772300000,010,344706.85900104325,98233.13647706258
1235772300000,128,-18989286.225327216,954752.3501557469
1235772600000,010,344778.2359167692,98221.06424346907
1235772600000,128,-18989711.441904698,954356.6531252888
1235772900000,010,344788.9906723988,98185.98345622032
1235772900000,128,-18986154.547306582,956888.9661175042
1235773200000,010,344897.291923384,98173.06426716827
1235773200000,128,-18985526.443264406,958467.7217765469
1235773500000,010,344758.84832659,98325.48325389798
1235773500000,128,-18985561.37661548,958601.5347434211
1235773800000,010,344879.5366340472,98263.8879181887
1235773800000,128,-18984935.771537587,958884.8961327989
1235774100000,010,348490.2250915971,98310.74243407605
1235774100000,128,-18983025.160566114,959794.9023995411
1235774400000,128,-18981937.426802482,960041.5498561901
1235774700000,128,-18978814.37861647,962550.7209984733
1235775000000,128,-18978870.255614568,963597.0967320169
1235775300000,010,416337.6775232488,23799.921175379513
1235775300000,128,-18978341.161996495,964111.1371015552
1235775600000,010,418216.2240160508,18671.65258136216
1235775600000,128,-18978217.011105135,962508.713638232
1235775900000,010,418153.07066948153,17402.06244836951
1235775900000,128,-18975068.62080574,962061.8037507589
1235776200000,010,418139.0765237653,17140.006593453036
1235776200000,128,-18974964.22281918,961965.8726864766
1235776500000,010,418210.0569197532,17069.635262533382
1235776800000,010,418593.9334749522,16782.40781599495
1235777100000,010,419152.45586449606,17072.221577987897
1235777400000,010,419604.64379258465,17464.177101253506
1235779200000,002,341646.9186630767,105152.86387442837
1235779500000,002,342140.63475650054,104714.33820445603
1235779500000,034,338265.8283967526,111171.15933694503
1235779800000,034,338122.1028835461,111157.6646164022
1235780100000,034,338055.95773472125,112245.96052476334
1235780400000,034,338869.7443240437,113678.15036069516
1235780700000,034,338884.7134554914,115560.93964505038
1235781000000,034,338986.0178341366,117211.87913449194
1235781300000,034,340511.62899855874,117378.99909786518
1235781600000,034,341720.6749404563,117507.93780218877
1235781900000,034,342519.6217896065,116955.48727454167
1235782200000,034,342889.336401143,117112.35708515394
1235782500000,035,337907.0790537815,114961.55580202729
1235782800000,035,338795.8378673298,115122.0684369625
1235783100000,015,339506.3645588188,114433.02395219273
1235783100000,035,338983.5901221774,113714.55217905209
1235783400000,015,339729.6519193016,114023.03242571106
1235783400000,035,338988.1752147782,112071.06926035133
1235783700000,015,339920.54874015803,114001.63813871352
1235783700000,035,339074.62515957817,111047.73647630472
1235784000000,015,339989.6168907741,113712.0448958053
1235784000000,035,339435.53358649806,110261.91011779234
1235784300000,015,340402.08663986484,113434.70221338495
1235785200000,038,338992.4318124564,109943.45754179939
1235786100000,038,338980.08832732565,109927.13467342775
1235786400000,038,338973.1936989955,109913.4381398447
1235786700000,038,338992.8462179579,109972.78156110909
1235787000000,038,338955.7119425969,109977.63385847777
1235787300000,038,338995.47394820646,110009.32151989188
1235787600000,038,338983.83385104977,109958.7614091819
1235787900000,038,338981.3783265898,109981.35223475953
1235788200000,038,338975.4913201088,109965.15405473577
1235788500000,038,338973.28819240286,109965.82779138288
1235788800000,038,338977.33125591953,109963.79554773917
1235789400000,038,339022.7160951268,109946.33351915168
1235789700000,035,339662.31736953545,110345.02689988316
1235789700000,038,339004.1342508782,109989.9943292908
1235790000000,035,339656.178352798,110331.2269355779
1235790000000,038,339007.8767892392,109987.93224201779
1235790000000,041,335582.5571653641,102937.42500893796
1235790300000,035,339581.40747133637,110298.98867025464
1235790300000,038,339017.774953162,109940.92984284155
1235790300000,041,335582.29231127753,102893.6718214752
1235790600000,035,339440.6916043973,109880.18493290366
1235790600000,038,338498.0058356068,109857.61117543199
1235790600000,041,335589.03528107586,102798.0293015475
1235790900000,034,342604.96645138884,117011.59585646377
1235790900000,035,339339.6759787653,110109.29707677905
1235790900000,038,338379.8779822734,110012.3977085149
1235790900000,041,335621.93636995554,101711.71129068815
1235791200000,034,342816.77517958527,117034.94383561496
1235791200000,035,339299.5897337394,110158.37610688055
1235791200000,038,338413.1505878958,110008.84187713305
1235791200000,041,336322.44865667296,99207.14085860572
1235791500000,002,345629.29287397774,102361.28676426715
1235791500000,005,340139.1112751198,114191.69077214767
1235791500000,015,340431.4416722698,113412.55825247866
1235791500000,035,339309.1843456314,110142.98389530243
1235791500000,038,338521.86616537016,110194.88668820076
1235791500000,041,339362.6231298697,97539.84047433523
1235791800000,002,345298.69191803376,102375.8288910152
1235791800000,005,340355.7333524669,113663.77213918674
1235791800000,015,340171.0970874965,113700.28306470478
1235791800000,035,339351.2843965325,110140.90839476771
1235791800000,038,338705.92902193463,110082.66125189078
1235791800000,041,342221.7110619587,96654.35266621676
1235792100000,002,345068.05285708496,102326.80839451255
1235792100000,005,340442.97719138424,113504.03028788453
1235792100000,015,339957.40382480423,114156.75500903105
1235792100000,035,339365.25038817304,110139.94694338366
1235792100000,038,338991.50120825856,110138.37438593937
1235792100000,041,343141.57292299136,96416.78374686369
1235792400000,005,341651.64739071345,114400.0158008886
1235792400000,035,339371.5256723604,110143.31409068778
1235792400000,038,339012.0200980073,110169.3331971885
1235792700000,005,340438.51292514073,113483.17495420792
1235792700000,015,340097.48286248045,114192.05630949269
1235792700000,035,339369.8608895672,110146.88101544397
1235793000000,002,345011.05066931853,102420.51659519323
1235793000000,005,340493.76834676805,113445.43797453788
1235793000000,015,340303.14058746793,114113.40988211114
1235793000000,035,339366.3808577033,110152.02957220376
1235793300000,002,345241.60026401415,102374.72964566205
1235793300000,005,340457.82788311713,113502.68482927214
1235793300000,035,339368.30753121007,110158.85378106247
1235793300000,038,339007.30520004826,110114.52017564242
1235793600000,002,345614.49540928303,102349.01540620874
1235793600000,035,339326.43004425906,110230.14795771817
1235793600000,038,339003.5655631101,110106.09422478793
1235793900000,035,339105.27411866945,111095.82233605786
1235793900000,038,339010.7521539406,110133.33177463882
1235794200000,035,339052.9136864309,111328.7572964149
1235794500000,035,339048.0676896821,111327.83252527493
1235794500000,038,339010.9940926378,110125.21389531551
1235794800000,035,339045.66566362244,111326.34807300431
1235794800000,038,339006.6443592441,110127.08030807707
1235795100000,003,341296.40995808685,113189.22831668469
1235795100000,035,339043.61620099656,111326.57156478922
1235795100000,038,339004.74424282386,110108.67374368076
1235795400000,003,340740.98074140516,113127.72656929375
1235795700000,003,340328.0192083213,113286.12328633286
1235795700000,038,339044.691357913,110094.3141102789
1235796000000,003,340063.52026968566,114086.73234716474
1235796000000,038,339005.37102375855,109950.15168818292
1235796300000,038,338995.0975742999,109913.06796834704
1235796300000,039,343297.0604715883,113415.52849005864
1235796600000,003,339909.9676522017,114227.22685295736
1235796600000,038,338995.0975742999,109913.06796834704
1235796600000,039,343355.6890518922,113459.34263536493
1235796900000,003,339901.3028437504,114222.243551784
1235796900000,035,339071.73169774516,111314.55523328405
1235796900000,039,343347.5383182613,113498.26656835861
1235797200000,003,339906.91822617233,114233.35781174587
1235797200000,035,339075.29992660333,111319.60966044967
1235797200000,038,338995.0975742999,109913.06796834704
1235797200000,039,343359.7222407099,113493.01964920085
1235797500000,013,341468.0537503337,109685.93453948732
1235797500000,015,340317.8922344283,114123.72934363058
1235797500000,035,339072.5110047694,111326.57416935514
1235797800000,013,341297.95837661624,109720.21466457263
1235797800000,015,339868.54645023006,114222.08075659737
1235797800000,035,339068.09511269664,111333.61060747885
1235797800000,038,338886.09021394746,109928.54074238973
1235797800000,039,343366.3680393893,113459.7545368374
1235798100000,013,341059.7702798688,109672.3221277955
1235798100000,015,339428.4242327712,114516.27337558154
1235798100000,035,339038.2186908718,111356.07013994204
1235798100000,039,343368.7253052819,113475.02087934018
1235798400000,003,339931.67985892564,114145.23973922901
1235798400000,013,340701.0893393103,109636.25783535907
1235798400000,015,339399.07446169294,114512.87363092604
1235798400000,035,339031.0430549454,111363.93149489793
1235798400000,039,343363.4758909204,113469.13091777127
1235798700000,003,339985.72604670364,113700.77117809419
1235798700000,013,340346.8783399791,109634.29777431695
1235798700000,015,339401.19239967334,114530.82687663035
1235798700000,039,343219.4669068086,113428.40661827348
1235799000000,003,340213.7848219921,113267.53350490169
1235799000000,013,339917.3689179645,109596.59739579957
1235799000000,015,339385.79122404,114544.19022502853
1235799000000,039,343163.5912981123,113143.03189903552
1235799300000,003,340437.62960644567,112940.11174790225
1235799300000,013,339647.70459253807,109576.42797108873
1235799300000,015,339395.9838694646,114502.4609542454
1235799300000,038,338897.78683587955,109919.67095118329
1235799300000,039,342619.63992517296,112563.26123060196
1235799600000,003,340484.68388934963,112912.29204700116
1235799600000,013,339464.9518108512,109801.58949463953
1235799600000,015,339392.4039318914,114529.40318444461
1235799600000,038,339062.4701054641,109934.07862038622
1235799600000,039,342214.12441909267,112361.67893855767
1235799900000,003,340508.0061414073,112904.60901694844
1235799900000,013,339358.60045058496,110097.78013353063
1235799900000,015,339426.8213477738,114529.12958640137
1235799900000,038,339278.81193574297,109940.1055201922
1235799900000,039,342214.60102409404,111922.05589670256
1235800200000,003,340731.1979761034,112940.66442027957
1235800200000,013,339286.23235597194,110219.22416962797
1235800200000,015,339415.1370227496,114526.85944432489
1235800200000,038,339007.1441375991,109924.96324218156
1235800200000,039,342723.5027870892,111730.85448291647
1235800500000,003,340765.5378557379,112528.87937419277
1235800500000,015,339402.88733321393,114496.41872574991
1235800500000,039,342758.6160774483,111237.4992555442
1235800800000,003,340777.3458389147,112478.03593523418
1235800800000,015,339401.7271894116,114531.55969211282
1235800800000,039,342359.7828325286,111236.87401194034
1235801100000,003,341554.79182327143,112520.15533794803
1235801100000,015,339531.9246399245,114369.29848934645
1235801100000,039,342078.86887045647,111201.02212443197
1235801400000,003,342081.9334003487,112535.43664822637
1235801400000,015,339646.44634260796,113595.9392013341
1235801400000,039,341810.4461484075,111170.56186277664
1235801700000,003,343086.10743226495,112557.7520800673
1235801700000,015,339669.96832385036,113194.4127801395
1235801700000,039,341734.63146963826,111144.8697984258
1235802000000,003,343588.85165903135,111839.66120448627
1235802000000,015,340060.4074392778,113349.78740533652
1235802000000,039,341753.59219734184,111152.5059246883
1235802300000,003,343646.31674587296,110790.87090075927
1235802300000,015,340463.8784265567,113428.0797051891
1235802300000,039,341754.2924656908,111151.96848254286
1235802600000,003,343708.2625993353,109676.81952070048
1235802900000,003,343821.2418875783,108360.61096541127
1235803200000,003,343872.4837502939,107825.94234851768
1235803200000,004,339968.975837313,114648.58392854816
1235803200000,035,339056.99374237255,111399.69489411727
1235803500000,003,343889.14329792006,107735.3684564782
1235803500000,004,340183.09238127136,114116.49935683781
1235803500000,035,339039.3617452169,111701.45321504689
1235803800000,003,343918.0756549077,107432.50032464617
1235803800000,004,340364.09081411164,113440.53381496064
1235803800000,035,338951.2191703286,113143.24166914712
1235804100000,003,343972.39759989583,106753.02544582168
1235804100000,035,339069.2190127175,114817.35794136567
1235804400000,003,344008.81850901415,106343.89985443203
1235804400000,035,338410.1694171635,115130.94586317988
1235804700000,035,338352.35611632763,115076.5637664818
1235805000000,003,344020.7376051657,106253.13884880718
1235805000000,035,338351.22595875413,115076.84360704747
1235805300000,003,344023.1885428956,106261.81099408613
1235805300000,035,338350.1966237545,115076.5026092724
1235805600000,035,338349.9923911667,115074.59561628039
1235805900000,035,338349.71197155357,115073.29463563867
1235806200000,035,338348.90684735205,115071.5303428027
1235806200000,044,340216.9997659085,122204.14778185987
1235806500000,035,338348.9902572455,115071.37837640285
1235806500000,044,340238.4056251471,122253.51552133738
1235806800000,035,338349.12078016676,115071.75273265582
1235806800000,044,340171.1481395605,121713.92123134685
1235807100000,035,338349.6107452041,115071.64709747561
1235807100000,044,340589.67418368446,121181.11624117865
1235807400000,035,338349.9731701206,115071.42285437362
1235807400000,044,339522.4325638725,121149.5302826379
1235807700000,004,340471.00192811823,113420.77123331044
1235807700000,035,338350.2648404727,115071.19521947634
1235807700000,044,338229.6194531612,120128.92517743247
1235808000000,004,340107.0996284135,113207.25102867013
1235808000000,044,339057.41498057777,117222.81044645268
1235808300000,004,339839.9303826149,112516.79910441219
1235808300000,044,340682.7077334317,113368.41148674581
1235808600000,004,339034.2013178656,112239.00823217112
1235808600000,044,341055.3520965021,110725.46302415484
1235808900000,004,339031.7213386152,111868.44350012705
1235808900000,044,341070.49791786505,110466.95938879195
1235809200000,038,338548.5640298227,110155.02057586271
1235809200000,044,340943.0573032713,110132.28001646203
1235809500000,035,338276.33208001574,115142.64320488932
1235809500000,044,340544.108776046,110390.95596433374
1235809800000,003,344023.9601707213,106257.05661672287
1235809800000,035,337873.72597510926,114943.383749591
1235809800000,044,339881.3674127587,110651.28420284484
1235810100000,035,337798.1756978242,114922.41423967465
1235810100000,044,339146.20397015207,110874.33268537691
1235810400000,035,337797.1814096767,114922.75894394712
1235810400000,044,339029.16164180014,111315.90069189639
1235810700000,035,337798.1107321932,114922.83492714698
1235811000000,035,337799.14348918514,114923.21669639544
1235811000000,044,338997.87749193097,111384.62364928704
1235811300000,035,337799.1425709855,114923.21636935153
1235811300000,044,338959.57077508146,111524.93337342041
1235812800000,044,339039.9837623663,111378.56891705417
1235813100000,035,337906.0781289556,114936.85228314987
1235813100000,044,339006.82826840115,111428.63883424169
1235813400000,004,338980.6529153221,112142.90987006742
1235813400000,035,338318.2063163603,115124.52019684503
1235813400000,044,339800.1615768969,111684.30234521381
1235813700000,004,339771.5318162887,112444.68919448313
1235813700000,035,339156.6947105065,114815.91359218325
1235813700000,044,340537.81624772766,111793.72358657993
1235814000000,004,340431.0146093225,112797.2961148228
1235814000000,035,339884.7687617307,113819.70527163318
1235814000000,037,339004.3291235301,111717.9506591634
1235814300000,004,340471.31006743334,113410.16270780894
1235814300000,035,340429.4884331571,112786.2695884085
1235814300000,037,338958.66743181495,111657.68565642044
1235814600000,035,340714.0599352043,112414.2549745834
1235814600000,037,338529.76995489944,111607.0005248795
1235814900000,035,340712.2738604702,112419.17689772646
1235814900000,037,338334.89035529055,113851.90806368898
1235815200000,035,340740.7695892798,112391.56952477632
1235815500000,004,340481.59755571117,113418.8623870698
1235815500000,015,340481.23937655275,113418.4685717045
1235815500000,035,340745.2064633622,112384.23242461651
1235815500000,044,340841.92391051725,112066.36533089289
1235815800000,004,340283.5643408348,113540.51334331647
1235815800000,015,340273.2940051197,113556.71734486581
1235815800000,044,340995.3887606967,112459.30947408815
1235816100000,004,340126.96709408885,114290.08761007132
1235816100000,015,340131.89979307924,114281.32650313704
1235816100000,037,334107.59325851104,110967.70543577522
1235816100000,044,342027.2953421921,112447.48760013707
1235816400000,004,339869.76942002296,114456.15843217599
1235816400000,015,339824.9104380632,114510.17219383232
1235816400000,035,340721.2063930528,112406.53080215633
1235816400000,037,334285.8256580243,111165.17670240738
1235816400000,044,342227.19135563815,111513.12778141667
1235816700000,015,339819.60848348914,114514.43602027428
1235816700000,035,340728.5540663768,112393.9817372978
1235816700000,037,334378.5963712348,111323.1396781777
1235816700000,044,341882.9933948665,110696.63619513913
1235817000000,015,339791.1334731873,114469.70633482671
1235817000000,035,340729.7899789089,112395.15741440924
1235817000000,038,338898.94855195394,109928.42974602531
1235817000000,044,341156.0784554987,110599.32351962334
1235817300000,015,339807.49222230684,114469.17596872203
1235817300000,038,339080.03983939835,109861.07466473799
1235817300000,044,341027.04739065806,110440.34319100293
1235817600000,015,339808.34256637265,114480.96126491528
1235817600000,034,338821.5092006627,111477.024611603
1235817600000,038,339146.7508050841,109794.92335878723
1235817900000,015,339800.4511972906,114469.75013888862
1235817900000,034,338548.2850320496,111450.23083031633
1235817900000,037,334377.46373496496,111341.73374435453
1235817900000,038,339158.0173696053,109823.56475460969
1235818200000,034,338368.4651564972,111124.10252560592
1235818200000,038,339159.15526056616,109825.16398275591
1235818500000,038,339165.6601541569,109808.2346270059
1235818800000,034,338734.85791771725,110787.7986693251
1235818800000,035,340704.1634593757,112374.9458832428
1235818800000,038,339160.58785796457,109816.44202093755
1235819100000,034,339795.92588746874,111031.35104944375
1235819100000,035,340714.1277374474,112392.27022931396
1235819100000,038,339158.3166870983,109866.35191221739
1235819400000,034,338242.3446501098,111002.79290697676
1235819400000,035,340725.7850246417,112401.91250620298
1235819400000,038,339274.9731671953,110167.7963737507
1235819700000,015,339841.34798227734,114443.16039933912
1235819700000,034,338265.5278639498,110965.65373829847
1235819700000,035,340723.5218029473,112396.99954369412
1235819700000,038,339117.5100560503,111084.86452155607
1235819700000,039,341769.35882765334,111074.34251000264
1235819700000,044,341074.26645650005,110712.18266367001
1235820000000,004,339907.2578284231,114472.99741954014
1235820000000,015,339922.6386666783,114472.587162287
1235820000000,034,338149.4067446321,111002.45385035168
1235820000000,035,340723.99160714756,112395.28158207746
1235820000000,038,339013.70309712994,112155.27617555928
1235820000000,039,341772.658426711,110939.44497274474
1235820000000,044,340885.86002025125,112472.43375659395
1235820300000,004,340185.01310451975,114099.779346368
1235820300000,015,340192.2200247391,114097.67776225437
1235820300000,035,340723.98794777284,112392.0717551949
1235820300000,038,339048.8781444277,113344.11407277733
1235820300000,039,341765.786693093,110924.64609180453
1235820300000,044,339400.84621897247,116515.85421773014
1235820600000,004,340417.38589425443,113496.58587579548
1235820600000,015,340398.18514790706,113514.48896498485
1235820600000,035,340725.72784300457,112388.86192831237
1235820600000,038,339441.46590602526,113609.57651225544
1235820600000,039,341773.28979466954,110907.24279673056
1235820600000,044,338072.3044909887,119581.63502241804
1235820900000,004,340509.4036584383,113453.55520418314
1235820900000,035,340727.5396800549,112388.14307370347
1235820900000,038,339563.5818422449,113687.5850482931
1235820900000,039,341979.76563540485,110826.9349511613
1235820900000,041,342514.86269335955,94787.03843541378
1235820900000,044,339950.6673059918,121156.00182736859
1235821200000,034,338162.88195977785,111057.07843864178
1235821200000,039,342273.6283821145,110712.98654893656
1235821200000,041,338106.0727426684,94945.21502612952
1235821200000,044,340599.79815280694,121193.44655043902
1235821500000,034,338176.9599344757,111078.29628389419
1235821500000,039,342556.9416655782,110607.31568029357
1235821500000,041,336105.2427593327,99338.67206493222
1235821800000,039,343159.3643058894,110388.28172634784
1235821800000,041,335656.9778073122,102412.52276276445
1235822100000,034,338201.15011602984,111099.92258517735
1235822100000,039,342795.2871622651,110541.02589275973
1235822100000,041,335496.6525718344,102995.57834300598
1235822100000,044,340136.8045922344,121352.11075974531
1235822400000,038,339514.85347116727,113700.54257089013
1235822400000,039,341409.25507072295,111073.374849391
1235822400000,041,335437.59322368534,102974.6935771019
1235822400000,044,340289.37200095796,121997.34156058566
1235822700000,038,339436.8885866051,113519.31286688388
1235822700000,039,341209.78183564445,110971.8435496641
1235822700000,041,335498.95367393113,103150.54557371716
1235822700000,044,340136.4159395489,122237.72962796096
1235823000000,038,338956.80505601113,112991.67294673622
1235823000000,044,340162.07206513284,122247.11531042798
1235823300000,038,339027.1775523598,112029.63747658725
1235823600000,035,340763.22004399454,112358.21558535128
1235823600000,038,339104.2239398137,111000.60557472707
1235823900000,035,340767.1726499829,112356.04855440355
1235823900000,038,339244.18320880947,110046.03335673484
1235824200000,035,340743.352487632,112365.81442108516
1235824200000,038,339013.6549134152,109903.98929047579
1235824500000,035,340742.27609812794,112368.04562029503
1235824500000,038,338989.38996278396,109947.24187580225
1235824800000,035,340745.8157742508,112369.23046401337
1235824800000,038,338991.3442833548,109947.32912105245
1235825100000,003,343975.2537458727,106463.40660184319
1235825100000,035,340747.96992803685,112370.00512200232
1235825100000,038,338992.0464251702,109947.72742698187
1235825400000,003,343958.6060917526,107037.61299110671
1235825400000,035,340752.9864706552,112368.61472210704
1235825400000,038,338995.0668857015,109946.98242097333
1235825700000,003,343819.1170455455,108493.08908214747
1235825700000,035,340750.5267930179,112366.49934554589
1235825700000,038,338992.25164133206,109971.93521660047
1235826000000,003,343551.58138340956,110387.71857784841
1235826000000,035,340760.7791248943,112363.65192957294
1235826000000,038,338979.7916119741,109943.93437180795
1235826300000,003,342107.18813403207,110667.30686227462
1235826300000,038,339183.00047868234,110051.22405574474
1235826600000,003,340448.0214835209,110685.42987031884
1235826600000,038,339180.2442282477,109923.0847779889
1235826900000,003,339605.3167344505,111538.99427336881
1235826900000,038,339014.25489192794,109918.1320419102
1235826900000,039,341882.935956526,111225.56562461556
1235827200000,003,339388.2183683105,112319.16397754231
1235827200000,038,339013.2677757322,109919.36160119523
1235827200000,039,342150.14730733755,111238.70979156936
1235827500000,003,340498.6200238736,112764.95855845102
1235827500000,035,340463.715472855,112832.88072995843
1235827500000,038,338974.00160613016,109842.78281695287
1235827500000,039,342260.35109451663,111486.43791623102
1235827800000,003,340783.74389632087,113103.08501132605
1235827800000,035,339782.31862597616,113992.41693819508
1235827800000,038,339001.94260521705,109857.52310877861
1235827800000,039,342189.65596042963,112535.6158131578
1235828100000,003,341166.1307220287,113322.16328724698
1235828100000,035,339005.9095429539,115008.60045512083
1235828100000,038,338997.64956916374,109882.50462049815
1235828100000,039,342770.80062709836,113407.69246173369
1235828400000,003,341448.8033084896,113280.58664882892
1235828400000,035,338130.27178087074,115049.02801386047
1235828400000,038,338991.6353059696,109885.75881206298
1235828400000,039,343124.24564833514,113303.72873945226
1235828700000,002,345705.8531005754,102514.05006098909
1235828700000,003,341482.74406889285,113291.95696510762
1235828700000,035,337800.5685772214,114920.20756545386
1235828700000,038,339009.50622113445,109901.0161489898
1235829000000,002,345594.2110776512,102328.61352500926
1235829000000,003,341397.16074077075,113314.63166880398
1235829000000,038,339009.1428362708,109983.54592920563
1235829300000,002,345278.96459294163,102333.55397378348
1235829300000,035,337792.21304538264,114929.31573812154
1235829300000,038,338721.42286918743,110066.34937412308
1235829600000,002,345086.21514931443,102151.34250610108
1235829900000,002,344784.2063532008,102150.18798891726
1235829900000,038,338494.30317647825,110049.13408119985
1235830200000,002,344173.71337889,102649.03352806925
1235830200000,038,338451.36809482926,110024.83187087777
1235830500000,002,342786.73901620536,103085.03555171654
1235830500000,038,338577.0322602517,110215.74656319962
1235830800000,002,342097.4936161662,104114.7053139291
1235831100000,002,341579.1683884462,105106.66086200383
1235831400000,002,341487.0499846074,105261.9396011096
1235839500000,128,-18975037.052603904,961868.861946834
1235839800000,128,-18976041.989918523,961738.7268544103
1235840100000,140,-18976806.48094839,961568.6481321431
1235840400000,128,-18977765.198629133,961756.7892653091
1235840400000,140,-18975677.779626556,961853.9400149129
1235840700000,128,-18982720.320944067,959019.4533620441
1235840700000,140,-18978690.52089892,961514.7469180444
1235841000000,128,-18982725.17884934,954931.7935631679
1235841000000,140,-18986554.32738665,956030.4714834623
1235841300000,128,-18979036.352232642,951360.9971848769
1235841300000,140,-18982875.54385691,955213.0992733446
1235841600000,128,-18973435.383341923,949003.7952087262
1235841600000,140,-18980016.71072418,951679.9195635085
1235841900000,128,-18969210.637331348,945738.1232688945
1235841900000,140,-18974576.86716263,949372.6102479185
1235842200000,128,-18966647.850238744,941654.5513705541
1235842200000,140,-18969694.877813518,946872.1580716702
1235842500000,128,-18963524.713271156,937500.5629220239
1235842500000,140,-18967249.520284254,942854.9937525988
1235842800000,128,-18955034.881608546,936846.90947614
1235842800000,140,-18964422.37929478,938948.0478833911
1235843100000,015,340339.47093854164,113405.59775894546
1235843100000,128,-18950864.195154138,936751.004010759
1235843100000,140,-18960019.773635674,935857.8274531137
1235843400000,015,339890.76785977144,113770.3775237597
1235843400000,128,-18950472.058159012,937431.8477277966
1235843400000,140,-18949934.495373633,938321.7891918224
1235843700000,015,339499.31314893876,114426.30232183532
1235843700000,128,-18950454.95925113,937456.3547404127
1235843700000,140,-18950054.47287218,937786.6090909439
1235844000000,015,339394.7957646161,114541.08832086639
1235844000000,128,-18950524.912654527,937433.6232673092
1235844000000,140,-18950463.15368495,937464.5428953482
1235844300000,128,-18950606.622588445,937407.663730622
1235844300000,140,-18950590.293305002,937410.9131828896
1235847000000,128,-18950668.20796479,937370.2880189007
